e,2,5,2020-07-17 05:16:03
b,1,10,2020-07-17 05:16:21
a,2,4,2020-07-17 05:16:44
c,2,4,2020-07-17 05:16:52
c,1,9,2020-07-17 05:17:06
a,1,5,2020-07-17 05:17:32
d,2,6,2020-07-17 05:17:49
a,2,8,2020-07-17 05:18:03
e,2,7,2020-07-17 05:18:17
d,3,8,2020-07-17 05:18:36
c,1,8,2020-07-17 05:18:37
a,1,10,2020-07-17 05:18:45
a,2,9,2020-07-17 05:19:13
e,3,8,2020-07-17 05:19:18
e,2,10,2020-07-17 05:19:21
e,2,4,2020-07-17 05:19:31
d,1,9,2020-07-17 05:19:43
b,1,7,2020-07-17 05:20:03
c,2,4,2020-07-17 05:20:23
a,2,7,2020-07-17 05:20:46
e,3,6,2020-07-17 05:20:51
a,3,4,2020-07-17 05:21:16
e,2,4,2020-07-17 05:21:47
e,2,10,2020-07-17 05:21:55
d,1,10,2020-07-17 05:22:11
b,2,10,2020-07-17 05:22:36
e,1,5,2020-07-17 05:22:40
c,1,9,2020-07-17 05:22:47
e,2,7,2020-07-17 05:23:09
b,1,4,2020-07-17 05:23:27
b,1,8,2020-07-17 05:23:46
e,3,8,2020-07-17 05:24:01
e,1,7,2020-07-17 05:24:19
d,1,4,2020-07-17 05:24:24
a,1,8,2020-07-17 05:24:29
a,2,4,2020-07-17 05:24:46
c,1,10,2020-07-17 05:24:58
c,3,8,2020-07-17 05:25:23
d,1,9,2020-07-17 05:25:40
d,3,6,2020-07-17 05:25:52
b,2,6,2020-07-17 05:26:14
a,1,6,2020-07-17 05:26:28
a,2,9,2020-07-17 05:26:42
b,3,10,2020-07-17 05:26:48
a,2,6,2020-07-17 05:27:09
d,3,9,2020-07-17 05:27:30
d,3,5,2020-07-17 05:27:32
d,1,5,2020-07-17 05:27:37
c,2,8,2020-07-17 05:28:04
b,3,6,2020-07-17 05:28:16
d,1,8,2020-07-17 05:28:46
