e,2,5,2020-07-17 05:16:03.0,2020-07-17 05:16:18.0
b,1,10,2020-07-17 05:16:21.0,2020-07-17 05:16:36.0
a,2,4,2020-07-17 05:16:44.0,2020-07-17 05:16:59.0
c,2,4,2020-07-17 05:16:52.0,2020-07-17 05:17:07.0
c,1,9,2020-07-17 05:17:06.0,2020-07-17 05:17:21.0
a,1,5,2020-07-17 05:17:32.0,2020-07-17 05:17:47.0
d,2,6,2020-07-17 05:17:49.0,2020-07-17 05:18:04.0
a,2,8,2020-07-17 05:18:03.0,2020-07-17 05:18:18.0
e,2,7,2020-07-17 05:18:17.0,2020-07-17 05:18:32.0
d,3,8,2020-07-17 05:18:36.0,2020-07-17 05:18:51.0
c,1,8,2020-07-17 05:18:37.0,2020-07-17 05:18:52.0
a,1,10,2020-07-17 05:18:45.0,2020-07-17 05:19:00.0
a,2,9,2020-07-17 05:19:13.0,2020-07-17 05:19:28.0
